entrezgene	logFC_SLE	PValue_SLE
41973	0.0672570017936085	0.230439516380949
30304	0.384027971658371	0.230556750689867
53376	-0.213657189549001	0.230670116483544
45396	0.125422447389963	0.230754176567022
23288	-0.27949573478656	0.230819708231352
23353	-0.222120727895997	0.230856327902406
47083	-0.376555080075013	0.230955663859547
60592	-0.0850652157500187	0.230966075857387
26846	0.228653660312679	0.230976725990151
32567	-0.105674490745384	0.231028640786895
31221	-0.0384515331371333	0.231048989922711
40850	-0.329864226851347	0.231145980800525
44346	0.344502155293554	0.231188516865873
15842	0.402937703112961	0.231205104465772
8381	-0.337661728221422	0.231287538344182
29590	-0.283594221615083	0.23130036552062
15820	0.401021174099912	0.231317681379454
32209	-0.0845898868988059	0.231323461894128
15346	0.0679539467198741	0.231335974681885
25639	-0.322254125460578	0.231455601456994
31037	-0.20848524236411	0.231479690311397
50669	0.335442238776962	0.231511053355385
2156	-0.0884112262444911	0.231512894540816
1892	-0.0814021534890306	0.23157680308493
29351	-0.207709107334073	0.231693652446146
10088	0.271332145079647	0.231698703033542
25298	-0.222901061510842	0.231778258080253
19746	0.325579053955159	0.232048783512019
38806	0.064408501689069	0.232062014006824
21991	-0.204622105801385	0.232127558807105
9205	-0.0839714219000176	0.232129856481415
11809	-0.362781241969903	0.232169293906921
45251	-0.248263842875334	0.232177988369472
45483	-0.0744922362417852	0.232206642892546
28825	0.226272708258342	0.232352295142578
35908	-0.0495901125522351	0.232387889279098
13697	-0.205117597938939	0.232527920356088
49730	-0.0581758918878453	0.232840328709504
35365	-0.0637735390854691	0.232850870841394
48181	0.353161524234951	0.233003209944365
24258	-0.360625547342916	0.233059324861574
59913	0.095995172735015	0.233127823946314
36198	0.243422920259419	0.233227966717793
35851	-0.329426545319656	0.233268797249124
16111	0.135935896506303	0.233292803710291
17519	0.331301509585655	0.233332107545563
36578	-0.10113549772893	0.233346987056314
22952	0.363616249424887	0.233374794593401
15616	0.337095670879005	0.233402433539496
1257	0.354628712868958	0.233417595322139
21799	0.227184680186294	0.233417852640359
3485	0.173205476981752	0.233431242835094
23233	0.117434883619429	0.233446112234148
46110	-0.235386211245295	0.233536280323946
13881	0.306142170248001	0.233576151624372
52321	-0.382426377053119	0.233585110023241
38203	-0.259769462982863	0.233605873175033
31305	0.347249800736893	0.233879109892653
41219	-0.0677831248937381	0.233980715017112
22226	0.354214045293304	0.234038552326364
22055	-0.323990604370088	0.234160956976085
14172	0.323964431921101	0.234306304387966
21928	0.410730359297949	0.2343234121444
22847	0.407893527997243	0.234323413508002
28084	0.427932946968751	0.234323417465295
181	0.428124700935616	0.234323418035323
8901	0.427867566519086	0.234323418367162
32110	0.217756960757857	0.234376612933692
41896	-0.377346461652324	0.234392871024399
22966	-0.0497833377726541	0.234480445632056
29121	-0.210256366496853	0.234490038286647
60646	-0.323803178595903	0.234531757549769
2236	-0.123174824769426	0.23454652037028
51073	-0.262266115195364	0.234547589922756
18028	0.065229959952089	0.23456062968719
664	-0.178114518423107	0.234569742449641
1906	-0.178114518423107	0.234569742449641
2980	-0.178114518423107	0.234569742449641
3947	-0.178114518423107	0.234569742449641
4430	-0.178114518423107	0.234569742449641
5780	-0.178114518423107	0.234569742449641
6931	-0.178114518423107	0.234569742449641
7211	-0.178114518423107	0.234569742449641
8932	-0.178114518423107	0.234569742449641
11408	-0.178114518423107	0.234569742449641
12458	-0.178114518423107	0.234569742449641
13342	-0.178114518423107	0.234569742449641
13429	-0.178114518423107	0.234569742449641
13532	-0.178114518423107	0.234569742449641
13721	-0.178114518423107	0.234569742449641
13793	-0.178114518423107	0.234569742449641
13802	-0.178114518423107	0.234569742449641
14529	-0.178114518423107	0.234569742449641
15013	-0.178114518423107	0.234569742449641
16098	-0.178114518423107	0.234569742449641
16856	-0.178114518423107	0.234569742449641
17061	-0.178114518423107	0.234569742449641
17332	-0.178114518423107	0.234569742449641
17743	-0.178114518423107	0.234569742449641
17897	-0.178114518423107	0.234569742449641
18774	-0.178114518423107	0.234569742449641
19979	-0.178114518423107	0.234569742449641
20329	-0.178114518423107	0.234569742449641
20535	-0.178114518423107	0.234569742449641
24836	-0.178114518423107	0.234569742449641
25230	-0.178114518423107	0.234569742449641
26427	-0.178114518423107	0.234569742449641
26459	-0.178114518423107	0.234569742449641
28703	-0.178114518423107	0.234569742449641
30084	-0.178114518423107	0.234569742449641
30276	-0.178114518423107	0.234569742449641
30538	-0.178114518423107	0.234569742449641
30717	-0.178114518423107	0.234569742449641
31161	-0.178114518423107	0.234569742449641
31907	-0.178114518423107	0.234569742449641
32549	-0.178114518423107	0.234569742449641
32933	-0.178114518423107	0.234569742449641
34668	-0.178114518423107	0.234569742449641
34879	-0.178114518423107	0.234569742449641
36325	-0.178114518423107	0.234569742449641
36357	-0.178114518423107	0.234569742449641
38090	-0.178114518423107	0.234569742449641
40365	-0.178114518423107	0.234569742449641
40420	-0.178114518423107	0.234569742449641
40529	-0.178114518423107	0.234569742449641
40834	-0.178114518423107	0.234569742449641
40999	-0.178114518423107	0.234569742449641
41252	-0.178114518423107	0.234569742449641
41765	-0.178114518423107	0.234569742449641
41778	-0.178114518423107	0.234569742449641
42476	-0.178114518423107	0.234569742449641
43281	-0.178114518423107	0.234569742449641
43798	-0.178114518423107	0.234569742449641
45115	-0.178114518423107	0.234569742449641
46917	-0.178114518423107	0.234569742449641
47009	-0.178114518423107	0.234569742449641
48223	-0.178114518423107	0.234569742449641
49801	-0.178114518423107	0.234569742449641
50188	-0.178114518423107	0.234569742449641
51385	-0.178114518423107	0.234569742449641
51704	-0.178114518423107	0.234569742449641
52193	-0.178114518423107	0.234569742449641
52358	-0.178114518423107	0.234569742449641
60479	-0.178114518423107	0.234569742449641
61632	-0.178114518423107	0.234569742449641
61683	-0.178114518423107	0.234569742449641
61721	-0.178114518423107	0.234569742449641
61773	-0.178114518423107	0.234569742449641
1500	-0.178212596751885	0.234569743175477
1582	-0.178212596751885	0.234569743175477
4373	-0.178212596751885	0.234569743175477
4593	-0.178212596751885	0.234569743175477
5283	-0.178212596751885	0.234569743175477
5620	-0.178212596751885	0.234569743175477
6519	-0.178212596751885	0.234569743175477
7097	-0.178212596751885	0.234569743175477
7233	-0.178212596751885	0.234569743175477
7691	-0.178212596751885	0.234569743175477
8616	-0.178212596751885	0.234569743175477
11868	-0.178212596751885	0.234569743175477
11907	-0.178212596751885	0.234569743175477
14185	-0.178212596751885	0.234569743175477
16313	-0.178212596751885	0.234569743175477
16870	-0.178212596751885	0.234569743175477
16884	-0.178212596751885	0.234569743175477
17126	-0.178212596751885	0.234569743175477
18826	-0.178212596751885	0.234569743175477
18884	-0.178212596751885	0.234569743175477
20380	-0.178212596751885	0.234569743175477
21699	-0.178212596751885	0.234569743175477
21934	-0.178212596751885	0.234569743175477
22294	-0.178212596751885	0.234569743175477
24995	-0.178212596751885	0.234569743175477
26492	-0.178212596751885	0.234569743175477
27300	-0.178212596751885	0.234569743175477
28485	-0.178212596751885	0.234569743175477
28893	-0.178212596751885	0.234569743175477
30550	-0.178212596751885	0.234569743175477
31387	-0.178212596751885	0.234569743175477
33393	-0.178212596751885	0.234569743175477
33394	-0.178212596751885	0.234569743175477
33655	-0.178212596751885	0.234569743175477
34151	-0.178212596751885	0.234569743175477
34865	-0.178212596751885	0.234569743175477
35336	-0.178212596751885	0.234569743175477
35560	-0.178212596751885	0.234569743175477
37562	-0.178212596751885	0.234569743175477
37931	-0.178212596751885	0.234569743175477
38747	-0.178212596751885	0.234569743175477
38883	-0.178212596751885	0.234569743175477
39244	-0.178212596751885	0.234569743175477
39896	-0.178212596751885	0.234569743175477
39938	-0.178212596751885	0.234569743175477
40364	-0.178212596751885	0.234569743175477
40374	-0.178212596751885	0.234569743175477
42273	-0.178212596751885	0.234569743175477
45603	-0.178212596751885	0.234569743175477
45851	-0.178212596751885	0.234569743175477
46284	-0.178212596751885	0.234569743175477
47709	-0.178212596751885	0.234569743175477
48355	-0.178212596751885	0.234569743175477
48604	-0.178212596751885	0.234569743175477
49694	-0.178212596751885	0.234569743175477
51734	-0.178212596751885	0.234569743175477
52570	-0.178212596751885	0.234569743175477
52948	-0.178212596751885	0.234569743175477
53615	-0.178212596751885	0.234569743175477
61579	-0.178212596751885	0.234569743175477
61583	-0.178212596751885	0.234569743175477
61604	-0.178212596751885	0.234569743175477
61605	-0.178212596751885	0.234569743175477
61635	-0.178212596751885	0.234569743175477
61669	-0.178212596751885	0.234569743175477
61693	-0.178212596751885	0.234569743175477
61731	-0.178212596751885	0.234569743175477
61768	-0.178212596751885	0.234569743175477
61880	-0.178212596751885	0.234569743175477
416	-0.178798200057225	0.234569747627881
1348	-0.178798200057225	0.234569747627881
2125	-0.178798200057225	0.234569747627881
2558	-0.178798200057225	0.234569747627881
3180	-0.178798200057225	0.234569747627881
3774	-0.178798200057225	0.234569747627881
4078	-0.178798200057225	0.234569747627881
4877	-0.178798200057225	0.234569747627881
5912	-0.178798200057225	0.234569747627881
6254	-0.178798200057225	0.234569747627881
6578	-0.178798200057225	0.234569747627881
6788	-0.178798200057225	0.234569747627881
8163	-0.178798200057225	0.234569747627881
8623	-0.178798200057225	0.234569747627881
8920	-0.178798200057225	0.234569747627881
9975	-0.178798200057225	0.234569747627881
11842	-0.178798200057225	0.234569747627881
12003	-0.178798200057225	0.234569747627881
12245	-0.178798200057225	0.234569747627881
12486	-0.178798200057225	0.234569747627881
12527	-0.178798200057225	0.234569747627881
12599	-0.178798200057225	0.234569747627881
13859	-0.178798200057225	0.234569747627881
14043	-0.178798200057225	0.234569747627881
14489	-0.178798200057225	0.234569747627881
15098	-0.178798200057225	0.234569747627881
15268	-0.178798200057225	0.234569747627881
16063	-0.178798200057225	0.234569747627881
17099	-0.178798200057225	0.234569747627881
17787	-0.178798200057225	0.234569747627881
17803	-0.178798200057225	0.234569747627881
19950	-0.178798200057225	0.234569747627881
20369	-0.178798200057225	0.234569747627881
20546	-0.178798200057225	0.234569747627881
22324	-0.178798200057225	0.234569747627881
22787	-0.178798200057225	0.234569747627881
22925	-0.178798200057225	0.234569747627881
24233	-0.178798200057225	0.234569747627881
24284	-0.178798200057225	0.234569747627881
24901	-0.178798200057225	0.234569747627881
26582	-0.178798200057225	0.234569747627881
26794	-0.178798200057225	0.234569747627881
27776	-0.178798200057225	0.234569747627881
28797	-0.178798200057225	0.234569747627881
29406	-0.178798200057225	0.234569747627881
29566	-0.178798200057225	0.234569747627881
30138	-0.178798200057225	0.234569747627881
30632	-0.178798200057225	0.234569747627881
31089	-0.178798200057225	0.234569747627881
31364	-0.178798200057225	0.234569747627881
31423	-0.178798200057225	0.234569747627881
31460	-0.178798200057225	0.234569747627881
31836	-0.178798200057225	0.234569747627881
31986	-0.178798200057225	0.234569747627881
32693	-0.178798200057225	0.234569747627881
32825	-0.178798200057225	0.234569747627881
33193	-0.178798200057225	0.234569747627881
33487	-0.178798200057225	0.234569747627881
33526	-0.178798200057225	0.234569747627881
33797	-0.178798200057225	0.234569747627881
34576	-0.178798200057225	0.234569747627881
36103	-0.178798200057225	0.234569747627881
38561	-0.178798200057225	0.234569747627881
39030	-0.178798200057225	0.234569747627881
39262	-0.178798200057225	0.234569747627881
39848	-0.178798200057225	0.234569747627881
40671	-0.178798200057225	0.234569747627881
42354	-0.178798200057225	0.234569747627881
43169	-0.178798200057225	0.234569747627881
43800	-0.178798200057225	0.234569747627881
43842	-0.178798200057225	0.234569747627881
44523	-0.178798200057225	0.234569747627881
44843	-0.178798200057225	0.234569747627881
45174	-0.178798200057225	0.234569747627881
45894	-0.178798200057225	0.234569747627881
47440	-0.178798200057225	0.234569747627881
47496	-0.178798200057225	0.234569747627881
47808	-0.178798200057225	0.234569747627881
47867	-0.178798200057225	0.234569747627881
47912	-0.178798200057225	0.234569747627881
49488	-0.178798200057225	0.234569747627881
50174	-0.178798200057225	0.234569747627881
50950	-0.178798200057225	0.234569747627881
52560	-0.178798200057225	0.234569747627881
52909	-0.178798200057225	0.234569747627881
52954	-0.178798200057225	0.234569747627881
59336	-0.178798200057225	0.234569747627881
60317	-0.178798200057225	0.234569747627881
61002	-0.178798200057225	0.234569747627881
1550	-0.178809795191218	0.234569747718149
1862	-0.178809795191218	0.234569747718149
2777	-0.178809795191218	0.234569747718149
3402	-0.178809795191218	0.234569747718149
3652	-0.178809795191218	0.234569747718149
3662	-0.178809795191218	0.234569747718149
3869	-0.178809795191218	0.234569747718149
4072	-0.178809795191218	0.234569747718149
4215	-0.178809795191218	0.234569747718149
4275	-0.178809795191218	0.234569747718149
6187	-0.178809795191218	0.234569747718149
8095	-0.178809795191218	0.234569747718149
8514	-0.178809795191218	0.234569747718149
9748	-0.178809795191218	0.234569747718149
9813	-0.178809795191218	0.234569747718149
10683	-0.178809795191218	0.234569747718149
11513	-0.178809795191218	0.234569747718149
11529	-0.178809795191218	0.234569747718149
12083	-0.178809795191218	0.234569747718149
12824	-0.178809795191218	0.234569747718149
13533	-0.178809795191218	0.234569747718149
13601	-0.178809795191218	0.234569747718149
15237	-0.178809795191218	0.234569747718149
15283	-0.178809795191218	0.234569747718149
16430	-0.178809795191218	0.234569747718149
16487	-0.178809795191218	0.234569747718149
16953	-0.178809795191218	0.234569747718149
18322	-0.178809795191218	0.234569747718149
18984	-0.178809795191218	0.234569747718149
20786	-0.178809795191218	0.234569747718149
21407	-0.178809795191218	0.234569747718149
21829	-0.178809795191218	0.234569747718149
23185	-0.178809795191218	0.234569747718149
24323	-0.178809795191218	0.234569747718149
24704	-0.178809795191218	0.234569747718149
24936	-0.178809795191218	0.234569747718149
26227	-0.178809795191218	0.234569747718149
26454	-0.178809795191218	0.234569747718149
28225	-0.178809795191218	0.234569747718149
29170	-0.178809795191218	0.234569747718149
29388	-0.178809795191218	0.234569747718149
29860	-0.178809795191218	0.234569747718149
29915	-0.178809795191218	0.234569747718149
30143	-0.178809795191218	0.234569747718149
